Date,Open,High,Low,Close,Volume,Change,Price
2021-08-18,38350,41250,38200,40850,7791614,0.05966277561608302,0
2021-08-19,40350,40400,37850,38000,8440888,-0.06976744186046513,1
2021-08-20,38450,39050,37700,38200,4360505,0.0052631578947368585,0
2021-08-23,37750,38750,36700,37350,5576653,-0.022251308900523514,1
2021-08-24,37750,39850,37550,39300,6276753,0.052208835341365445,1
2021-08-25,38950,40450,38650,39650,4132592,0.008905852417302906,1
2021-08-26,39950,41200,39900,40650,4006516,0.02522068095838592,1
2021-08-27,40950,41300,40400,40950,3060729,0.007380073800737907,1
2021-08-30,41550,41600,40850,41000,2277733,0.0012210012210012167,1
2021-08-31,40950,42000,40200,42000,4248085,0.024390243902439046,0
2021-09-01,41850,42700,41400,42000,3699042,0.0,0
