Date,Open,High,Low,Close,Volume,Change,Price
2021-07-16,877000,904000,874000,899000,233974,0.028604118993134975,1
2021-07-19,901000,924000,891000,916000,183976,0.018909899888765347,0
2021-07-20,914000,932000,900000,913000,126069,-0.0032751091703057122,0
2021-07-21,915000,915000,886000,901000,124618,-0.013143483023001057,0
2021-07-22,898000,909000,883000,884000,107502,-0.018867924528301883,1
2021-07-23,880000,900000,875000,893000,73603,0.010180995475113086,1
2021-07-26,898000,920000,890000,894000,119465,0.0011198208286673506,1
2021-07-27,902000,915000,897000,908000,119227,0.015659955257270708,0
2021-07-28,897000,917000,897000,906000,157281,-0.0022026431718061845,1
2021-07-29,912000,920000,903000,911000,82368,0.0055187637969094094,0
2021-07-30,913000,913000,889000,890000,94672,-0.023051591657519244,1
2021-08-02,898000,915000,895000,913000,76937,0.02584269662921357,0
2021-08-03,913000,917000,903000,909000,61569,-0.004381161007667056,0
2021-08-04,910000,913000,892000,903000,81836,-0.0066006600660065695,1
2021-08-05,908000,938000,907000,912000,186525,0.009966777408637828,1
2021-08-06,927000,929000,916000,919000,90944,0.007675438596491224,0
2021-08-09,916000,919000,906000,909000,63998,-0.01088139281828071,1
2021-08-10,920000,984000,915000,947000,523623,0.04180418041804179,1
2021-08-11,957000,980000,943000,975000,277414,0.029567053854276715,0
2021-08-12,966000,987000,955000,972000,152001,-0.003076923076923088,1
2021-08-13,978000,990000,966000,983000,147387,0.011316872427983515,1
2021-08-17,994000,1020000,990000,1012000,322585,0.029501525940996975,0
2021-08-18,1017000,1047000,984000,993000,237435,-0.018774703557312256,0
2021-08-19,984000,1004000,972000,975000,145935,-0.01812688821752262,1
2021-08-20,981000,1004000,976000,986000,145247,0.011282051282051286,1
2021-08-23,995000,1014000,991000,1009000,132244,0.0233265720081135,0
2021-08-24,1013000,1014000,945000,956000,319689,-0.05252725470763131,1
2021-08-25,963000,971000,935000,963000,198943,0.007322175732217495,0
2021-08-26,964000,965000,946000,954000,100079,-0.009345794392523366,0
2021-08-27,947000,954000,943000,947000,75275,-0.007337526205450695,0
2021-08-30,952000,954000,931000,947000,85372,0.0,1
2021-08-31,941000,965000,939000,965000,128840,0.019007391763463666,0
2021-09-01,966000,969000,956000,962000,67635,-0.0031088082901554737,0
2021-09-02,962000,962000,948000,948000,57000,-0.014553014553014498,1
2021-09-03,949000,961000,948000,951000,53506,0.0031645569620253333,1
2021-09-06,952000,959000,947000,954000,38495,0.003154574132492094,0
2021-09-07,950000,953000,946000,950000,38510,-0.004192872117400381,0
2021-09-08,945000,950000,930000,931000,68979,-0.020000000000000018,0
2021-09-09,925000,930000,909000,913000,103517,-0.01933404940923733,1
2021-09-10,919000,935000,919000,925000,59758,0.013143483023001057,0
2021-09-13,920000,929000,908000,913000,45749,-0.012972972972972951,0
2021-09-14,916000,919000,910000,913000,55234,0.0,1
2021-09-15,919000,940000,915000,936000,76490,0.025191675794085322,0
